date,Open,High,Low,Close,Volume,next_day_pct_change,close_price_5d_moving_average,close_price_10d_moving_average,return_5d_volatility,tweet_count,tweet_sentiment_mean,tweet_sentiment_std,median_text_length,std_text_length,sum_retweets,sum_replies,sum_likes,sum_quotes,sum_views,sum_bookmarks,count_afternoon,count_evening,count_morning,all_posts,daily_top5_tfidf_weight_sum,tfidf_top_keywords,daily_top5_tfidf_weight_sum_lag1,daily_top5_tfidf_weight_sum_lead1
2013-05-03,3.76466703414917,3.76466703414917,3.6333329677581774,3.636667013168335,50680500,90.74240850513071,3.6116000175476075,3.5046666860580444,0.03618388536950625,10.0,0.57682,0.32303703193287303,108.0,20.693799393377073,340.0,88.0,250.0,1.0,0.0,2.0,1.0,9.0,0.0,"we need a compelling video that convinces TX lawmakers to pass the direct sales law just approved by their committee. <TWEET_SEP> Chris is great. Took a long time for me to find someone w truly hardcore engineering skills, who fully understood the system. <TWEET_SEP> Tesla raises Model S resale value guarantee to highest in auto industry <TWEET_SEP> Yeah, that is super tricky. Will have to sacrifice a lot of payload to boost back or land on ocean platform. <TWEET_SEP> Guaranteeing the world's best resale value in industry is unprecedented and backed up my other assets. Why isn't that good? <TWEET_SEP> Am getting lots of questions about the big Supercharger announcement. Aiming to do that the week after next. <TWEET_SEP> Yes, this does put an indirect floor on resale value. Should help all owners. <TWEET_SEP> Yeah, that is super tricky. Will have to sacrifice a lot of payload to boost back or land on ocean platform. <TWEET_SEP> The legs are nested tight against the body of the rocket in flight, so rotate about 120 degrees to deploy <TWEET_SEP> Tesla raises Model S resale value guarantee to highest in auto industry",1.5197880305788731,"value,tweet_sep,land,lot,tweet_sep yeah",1.9570305597668698,2.041280480779857
2013-05-06,3.75933289527893,3.977333068847656,3.700000047683716,3.9666669368743896,65500500,-67.05882713574296,3.6723999977111816,3.566733384132385,0.043598714646806834,4.0,0.3238,0.37389203432720164,84.0,1.1547005383792515,1049.0,232.0,511.0,4.0,0.0,0.0,0.0,4.0,0.0,"Anyone interested in doing ultra hardcore vehicle engineering at Tesla, please apply! <TWEET_SEP> Chris Porritt from Aston Martin just joined as head of vehicle engineering at Tesla <TWEET_SEP> Anyone interested in doing ultra hardcore vehicle engineering at Tesla, please apply! <TWEET_SEP> Chris Porritt from Aston Martin just joined as head of vehicle engineering at Tesla",2.041280480779857,"vehicle,engineering,head,tesla,doing",1.5197880305788731,1.8317469665778816
2013-05-07,4.133333206176758,4.1579999923706055,3.6746668815612793,3.700666904449463,149865000,5.043963549920649,3.69266676902771,3.5967333793640135,0.05696115082345125,4.0,-0.06392500000000001,0.1477461195203899,122.0,11.575836902790225,749.0,242.0,612.0,11.0,0.0,11.0,4.0,0.0,0.0,"Tesla priority is electrification of cars, so priority is Model S, Model X, then mass market third gen vehicle &amp; truck <TWEET_SEP> Am a fan of Larry, Sergey &amp; Google in general, but self-driving cars comments to Bloomberg were just off-the-cuff. No big announcement here <TWEET_SEP> Tesla priority is electrification of cars, so priority is Model S, Model X, then mass market third gen vehicle &amp; truck <TWEET_SEP> Creating an autopilot for cars at Tesla is an important, but not yet top priority. Still a few years from production.",1.8317469665778816,"cars,model,vehicle,mass,tesla",2.041280480779857,1.6207203310621559
2013-05-08,3.833333015441896,3.880000114440918,3.71399998664856,3.7193329334259033,101548500,243.95075824616308,3.726133346557617,3.632466673851013,0.05593607377168458,2.0,0.31845,0.45035630893771217,106.5,51.61879502661797,915.0,447.0,5983.0,72.0,0.0,61.0,0.0,2.0,0.0,"She just said nahhh I don't fart my butt just release air 😂😂😂😂😂😂😂😭😭😭😭😭 <TWEET_SEP> Just want to say thanks to customers &amp; investors that took a chance on Tesla through the long, dark night. We wouldn't be here without you.",1.6207203310621559,"just,took,release,air,night",1.8317469665778816,2.037154656600615
2013-05-09,4.674666881561279,5.051332950592041,4.245999813079834,4.626667022705078,429075000,106.05170206117309,3.930000162124634,3.748466682434082,0.11891567336789609,3.0,0.0,0.0,114.0,60.04442799572108,963.0,317.0,665.0,16.0,0.0,6.0,2.0,0.0,1.0,There is a way for the Tesla Model S to be recharged throughout the country faster than you could fill a gas tank. <TWEET_SEP> Stay tuned <TWEET_SEP> There is a way for the Tesla Model S to be recharged throughout the country faster than you could fill a gas tank.,2.037154656600615,"gas,faster,tesla model,country,way",1.6207203310621559,0.0
2013-05-10,4.643332958221436,5.400000095367432,4.616666793823242,5.117332935333252,376239000,143.82493191978062,4.226133346557617,3.918866682052612,0.11707707413663583,,,,,,,,,,,,,,,,0.0,,2.037154656600615,2.134509854868696
2013-05-13,5.3993330001831055,5.866666793823242,5.27666711807251,5.853332996368408,336253500,-51.936204724125965,4.603466558456421,4.137933278083802,0.12111406079340653,1.0,0.7717,,128.0,,47.0,30.0,56.0,2.0,0.0,0.0,0.0,1.0,0.0,"Btw, vast majority of credit for SolarCity should go to Lyndon &amp; Peter Rive &amp; their awesome team. I'm just a small part.",2.134509854868696,"amp,btw,small,awesome,team",0.0,1.3729085752378278
2013-05-14,6.281332969665527,6.474667072296143,5.409999847412109,5.549333095550537,557458500,19.221596530957896,4.973199796676636,4.3329332828521725,0.11642288443512809,1.0,0.0,,72.0,,106.0,112.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,Supercharger announcement pushed to next week. Something else this week.,1.3729085752378278,"week,supercharger,autopilot,won,administration",2.134509854868696,0.0
2013-05-15,5.453332901000977,5.791999816894531,5.207333087921143,5.656000137329102,253180500,87.3408674052134,5.360533237457275,4.543333292007446,0.11400261643391865,,,,,,,,,,,,,,,,0.0,,1.3729085752378278,0.0
2013-05-16,6.313333034515381,6.333333015441895,5.910666942596436,6.150000095367432,324210000,-8.130112188539096,5.665199851989746,4.79760000705719,0.0775941982571189,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-05-17,6.1666669845581055,6.296000003814697,5.833333015441895,6.099999904632568,285033000,-17.04919560306106,5.861733245849609,5.043933296203614,0.07778584929365484,,,,,,,,,,,,,,,,0.0,,0.0,1.9918930510161257
2013-05-20,6.074666976928711,6.1666669845581055,5.908667087554932,5.995999813079834,125226000,-26.128545790564004,5.890266609191895,5.246866583824158,0.05215030071523652,1.0,0.5106,,125.0,,30.0,37.0,122.0,13.0,0.0,1.0,0.0,1.0,0.0,I'm a big fan of ultracapacitors. Was going to do my PhD at Stanford on them. But we need a breakthrough in energy density...,1.9918930510161257,"energy,big,going,need,advanced",0.0,0.0
2013-05-21,5.900000095367432,5.999332904815674,5.685332775115967,5.8393330574035645,134973000,-3.995845490054717,5.9482666015625,5.460733199119568,0.045898685164334097,,,,,,,,,,,,,,,,0.0,,1.9918930510161257,2.19889384365409
2013-05-22,5.757999897003174,6.064000129699707,5.699999809265137,5.815999984741211,128520000,62.929879029626434,5.980266571044922,5.670399904251099,0.04603963664429655,1.0,0.0,,96.0,,1480.0,202.0,620.0,3.0,0.0,1.0,0.0,1.0,0.0,Tesla wired the funds to repay the DOE loan today. Only US car company to have fully repaid govt,2.19889384365409,"fully,company,today,car,tesla",0.0,1.344931068168608
2013-05-23,5.65399980545044,6.200666904449463,5.536666870117188,6.182000160217285,180333000,46.910377602260354,5.986666584014893,5.825933218002319,0.03536940567692131,1.0,0.0,,69.0,,90.0,32.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,Interview with about Tesla and DOE loan gets into some of the details,1.344931068168608,"gets,tesla,won,administration,advanced",2.19889384365409,1.9624077018287465
2013-05-24,6.173333168029785,6.53000020980835,6.133333206176758,6.4720001220703125,241863000,136.48527698992564,6.061066627502441,5.961399936676026,0.0398894524248746,3.0,-0.35076666666666667,0.3363255317892671,88.0,50.292477900112786,403.0,85.0,256.0,7.0,0.0,9.0,1.0,0.0,2.0,Belief in climate change isn't necessary. Even a small probability of a severe outcome justifies a carbon tax. <TWEET_SEP> Making rockets <TWEET_SEP> Those who would deny climate change should ask themselves what happens if they are wrong,1.9624077018287465,"change,ask,small,tax,wrong",1.344931068168608,0.0
2013-05-28,6.769999980926514,7.383333206176758,6.686666965484619,7.355332851409912,295378500,-51.6631463565812,6.332933235168457,6.111599922180176,0.0635198097700028,,,,,,,,,,,,,,,,0.0,,1.9624077018287465,0.0
2013-05-29,7.570000171661377,7.659999847412109,6.599999904632568,6.975333213806152,376492500,3.058448077545961,6.560133266448974,6.2541999340057375,0.07106913091952739,,,,,,,,,,,,,,,,0.0,,0.0,2.083626065413304
2013-05-30,6.830667018890381,7.302667140960693,6.74666690826416,6.99666690826416,242005500,-68.50888913938546,6.796266651153564,6.388266611099243,0.07008693367322873,3.0,0.2121333333333333,0.18371285565613893,89.0,16.743157806499145,1203.0,212.0,624.0,6.0,0.0,4.0,0.0,2.0,1.0,Huge expansion of Tesla Supercharger network underway. Will cover LA to NY by end of year <TWEET_SEP> Huge expansion of Tesla Supercharger network underway. Will cover LA to NY by end of year <TWEET_SEP> Bloomberg TV features debate of vs some guy picking his nose,2.083626065413304,"supercharger,year tweet_sep,la,end,year",0.0,0.0
2013-05-31,7.084000110626221,7.0960001945495605,6.51533317565918,6.517333030700684,227580000,-52.884516190490395,6.863333225250244,6.4249999046325685,0.0826469215446877,,,,,,,,,,,,,,,,0.0,,2.083626065413304,1.628466785952515
2013-06-03,6.507999897003174,6.507999897003174,5.883333206176758,6.172667026519775,287094000,24.300694452330298,6.8034666061401365,6.432266616821289,0.08451669016433576,4.0,0.13355,0.3390410447128784,95.0,42.73952113286562,1448.0,239.0,1191.0,3.0,0.0,7.0,0.0,2.0,2.0,"окей,спатки <TWEET_SEP> 50% higher. ~1.3 M lbs sea level and ~1.5 M lbs vacuum thrust. Will be 60% higher with some tweaks. <TWEET_SEP> 1st firing of Falcon 9-R advanced prototype rocket. Over 1M lbs thrust, enough to lift skyscraper <TWEET_SEP> Love this image of Dragon docked to the Space Station as it orbits through dark side of Earth",1.628466785952515,"thrust,higher,60,space station,advanced",0.0,0.0
2013-06-04,6.183332920074463,6.427999973297119,6.159999847412109,6.322667121887207,132841500,5.5882555680060175,6.596933460235595,6.4649333477020265,0.040353597992610644,,,,,,,,,,,,,,,,0.0,,1.628466785952515,2.1838680254405904
2013-06-05,6.24399995803833,6.531332969665527,5.940667152404785,6.357999801635742,183372000,20.761241522603058,6.473466777801514,6.516800022125244,0.04048705706939068,1.0,0.0,,121.0,,1922.0,577.0,7627.0,662.0,0.0,239.0,0.0,0.0,1.0,"Forgot to say one thing at Tesla annual shareholders meeting: just as my money was the first in, it will be the last out.",2.1838680254405904,"thing,say,money,just,tesla",0.0,1.6841456493801652
2013-06-06,6.349999904632568,6.618000030517578,6.340666770935059,6.489999771118164,142663500,48.17679212162118,6.372133350372314,6.584200000762939,0.04342263518360193,3.0,-0.35000000000000003,0.3798894576057619,111.0,53.687366608293736,675.0,200.0,789.0,14.0,0.0,16.0,2.0,0.0,1.0,I don't have a publicist <TWEET_SEP> Easier said than done. There is a lot of pressure from investors. It is hard not to feel super bad if u don't make ur qtr. <TWEET_SEP> No near term plans to IPO . Only possible in very long term when Mars Colonial Transporter is flying regularly.,1.6841456493801652,"don,possible,bad,said,lot",2.1838680254405904,0.0
2013-06-07,6.533332824707031,6.860000133514404,6.446667194366455,6.802667140960693,160674000,-19.502213163999137,6.429200172424316,6.64626669883728,0.03790915057420066,,,,,,,,,,,,,,,,0.0,,1.6841456493801652,2.0820734973522304
2013-06-10,6.595333099365234,6.834667205810547,6.571332931518555,6.670000076293945,138429000,-55.77214590444779,6.52866678237915,6.666066694259643,0.024978176850749857,2.0,-0.34,0.0,96.0,0.0,493.0,64.0,308.0,0.0,0.0,0.0,0.0,0.0,2.0,1st long duration firing of the new generation Falcon 9 rocket ~1.5 million pounds of vac thrust <TWEET_SEP> 1st long duration firing of the new generation Falcon 9 rocket ~1.5 million pounds of vac thrust,2.0820734973522304,"million,thrust,long,rocket,falcon",0.0,0.0
2013-06-11,6.545332908630371,6.578667163848877,6.269999980926514,6.297999858856201,110910000,34.50830766491153,6.523733329772949,6.560333395004273,0.03960434857551072,,,,,,,,,,,,,,,,0.0,,2.0820734973522304,2.225274426674483
2013-06-12,6.453332901000977,6.698667049407959,6.383333206176758,6.51533317565918,137890500,4.604481791240955,6.555200004577637,6.5143333911895756,0.04264678243136606,1.0,0.3919,,92.0,,161.0,61.0,126.0,0.0,0.0,2.0,0.0,0.0,1.0,"A long way to go before most power generation is solar, but the second derivative bodes well",2.225274426674483,"second,solar,power,long,way",0.0,0.0
2013-06-13,6.599999904632568,6.618667125701904,6.341332912445068,6.545332908630371,89424000,21.593104403886176,6.566266632080078,6.469199991226196,0.041818127983816164,,,,,,,,,,,,,,,,0.0,,2.225274426674483,0.0
2013-06-14,6.6666669845581055,6.834667205810547,6.622000217437744,6.686666965484619,98470500,18.943080264740118,6.543066596984863,6.48613338470459,0.03580051413609359,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-06-17,6.906667232513428,6.983333110809326,6.74666690826416,6.813333034515381,105993000,11.643902007160145,6.571733188629151,6.55019998550415,0.03547407036058153,,,,,,,,,,,,,,,,0.0,,0.0,1.6994585244292284
2013-06-18,6.783332824707031,6.932000160217285,6.613333225250244,6.892666816711426,131929500,12.477023473587368,6.690666580200196,6.607199954986572,0.011245327981428797,4.0,0.02885,0.0577,102.0,18.9274932307477,768.0,152.0,404.0,27.0,0.0,6.0,1.0,2.0,1.0,"Battery pack swap works with all Tesla Model S cars, past and present. It was always there. <TWEET_SEP> Shai actually got the idea from a visit to Tesla. The idea is obvious (many things allow battery swap), but the technology is not. <TWEET_SEP> Battery pack swap works with all Tesla Model S cars, past and present. It was always there. <TWEET_SEP> Live pack swap demo on Thurs night at 8pm California time at our design studio in Hawthorne. Seeing is believing.",1.6994585244292284,"battery,past,works,idea,tesla model",0.0,1.0
2013-06-19,6.803999900817871,7.111332893371582,6.800666809082031,6.97866678237915,128683500,-38.49829095014967,6.7833333015441895,6.669266653060913,0.0066732047279126384,1.0,0.0,,25.0,,109.0,112.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,Partial recall of Model S,1.0,"model,autopilot,won,administration,advanced",1.6994585244292284,2.0238062828874943
2013-06-20,6.976666927337647,7.142000198364258,6.630000114440918,6.710000038146973,151597500,-10.928951263831642,6.81626672744751,6.691266679763794,0.024807361095696753,1.0,0.0,,65.0,,376.0,99.0,312.0,20.0,0.0,16.0,0.0,0.0,1.0,Tomorrow night: fastest gas pump in LA vs Tesla battery pack swap,2.0238062828874943,"gas,battery,vs,la,night",1.0,1.8853769193319936
2013-06-21,6.913332939147949,6.913332939147949,6.5,6.636666774749756,175779000,19.48764698397398,6.8062666893005375,6.6746666431427,0.023683111518379395,2.0,-0.31845,0.45035630893771217,101.5,4.949747468305833,179.0,74.0,113.0,2.0,0.0,3.0,1.0,0.0,1.0,"The NY auto dealers lost in court, so now they are funding a bill in NY legislature to block Tesla <TWEET_SEP> Tesla pack swap vid still being edited (multiple camera angles). In meantime, this article contains a vid",1.8853769193319936,"tesla,article,tweet_sep tesla,tweet_sep,autopilot",2.0238062828874943,0.0
2013-06-24,6.433332920074463,6.857999801635742,6.353332996368408,6.765999794006348,106797000,8.966455780505589,6.796800041198731,6.68426661491394,0.02380028335946962,1.0,0.0,,7.0,,1.0,33.0,25.0,84.0,0.0,8.0,0.0,0.0,1.0,will do,0.0,"zero,york,yes tweet_sep,yes,years ago",1.8853769193319936,1.7186673906915555
2013-06-25,6.873332977294922,6.946667194366455,6.703332901000977,6.826666831970215,87730500,32.42182932517723,6.7836000442504885,6.737133312225342,0.023467879183420862,1.0,0.0,,125.0,,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,"Turning recirc off, windows closed and the right film on rear glass usually works. Am asking HVAC engineering to investigate.",1.7186673906915555,"engineering,works,right,administration,advanced",0.0,0.0
2013-06-26,6.920000076293945,7.058000087738037,6.843999862670898,7.047999858856201,99039000,33.390035551025264,6.797466659545899,6.790399980545044,0.027778978620813185,,,,,,,,,,,,,,,,0.0,,1.7186673906915555,0.0
2013-06-27,7.116666793823242,7.349999904632568,7.075333118438721,7.283332824707031,131173500,-17.299762423780287,6.91213321685791,6.86419997215271,0.018416470353555335,,,,,,,,,,,,,,,,0.0,,0.0,1.9592816253026146
2013-06-28,7.23799991607666,7.296000003814697,7.113999843597412,7.157332897186279,86229000,91.46799653431393,7.0162664413452145,6.911266565322876,0.02086119385334048,3.0,0.2574666666666667,0.3915589525644042,122.0,15.011106998930268,752.0,102.0,195.0,3.0,0.0,3.0,1.0,2.0,0.0,"Taking action. Will be a 7 day grace period for $2500 ext warranty. Neg margin at that price, so must unfortunately raise. <TWEET_SEP> Taking action. Will be a 7 day grace period for $2500 ext warranty. Neg margin at that price, so must unfortunately raise. <TWEET_SEP> Please support the White House petition to allow direct sales of cars to consumers in all states",1.9592816253026146,"price,action,taking,day,direct",0.0,0.0
2013-07-01,7.2906670570373535,7.851333141326904,7.27666711807251,7.811999797821045,163554000,5.46177547622495,7.2254664421081545,7.011133241653442,0.04023408926105988,,,,,,,,,,,,,,,,0.0,,1.9592816253026146,2.0458934616396567
2013-07-02,7.883333206176758,8.12600040435791,7.699999809265137,7.854667186737059,180961500,-21.897860734702455,7.431066513061523,7.1073332786560055,0.040715196434202884,2.0,0.795,0.0,101.0,0.0,1113.0,109.0,900.0,0.0,0.0,2.0,0.0,2.0,0.0,"Woohoo, Tesla direct sales petition passed the 100k threshold! Thanks a lot to everyone that helped!! <TWEET_SEP> Woohoo, Tesla direct sales petition passed the 100k threshold! Thanks a lot to everyone that helped!!",2.0458934616396567,"direct,lot,thanks,tesla,tweet_sep",0.0,0.0
2013-07-03,7.866666793823242,7.949999809265137,7.618000030517578,7.682666778564453,72100500,42.086009439091576,7.557999897003174,7.177733278274536,0.046446925199765704,,,,,,,,,,,,,,,,0.0,,2.0458934616396567,0.0
2013-07-05,7.888000011444092,8.018667221069336,7.7133331298828125,8.005999565124512,102280500,12.657210051008283,7.70253324508667,7.30733323097229,0.047311527959921156,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-08,8.091333389282227,8.145333290100098,7.921332836151123,8.107333183288574,117213000,15.13029700081936,7.892533302307129,7.454399871826172,0.04312441863326932,,,,,,,,,,,,,,,,0.0,,0.0,1.961789806885767
2013-07-09,8.309332847595215,8.354666709899902,8.12733268737793,8.229999542236328,129049500,-9.55852872263252,7.976133251190186,7.60079984664917,0.022905231546965346,2.0,0.37895,0.5359162294612844,81.5,79.90306627407988,1825.0,140.0,1191.0,18.0,0.0,18.0,0.0,2.0,0.0,"UDP (yeah you know me) 3X <TWEET_SEP> TCP packet walks into a bar &amp; says “I’d like a beer.” Barman replies “You’d like a beer?” “Yes,” replies TCP packet,“I’d like a beer.”",1.961789806885767,"like,yeah,yes,know,amp",0.0,0.0
2013-07-10,8.212667465209961,8.216667175292969,8.052666664123535,8.15133285522461,84001500,27.316605072109425,8.035466384887695,7.733266448974609,0.02467827835521839,,,,,,,,,,,,,,,,0.0,,1.961789806885767,0.0
2013-07-11,8.325332641601562,8.406000137329102,8.15666675567627,8.37399959564209,112254000,34.15336345595921,8.173732948303222,7.865866422653198,0.019118487226854865,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-12,8.366666793823242,8.662667274475098,8.300666809082031,8.65999984741211,170160000,-20.323284586552415,8.304533004760742,8.003533124923706,0.01675381334904682,,,,,,,,,,,,,,,,0.0,,0.0,1.7251842443676597
2013-07-15,8.868666648864746,8.883999824523926,8.454667091369629,8.484000205993652,148836000,-143.09290377073413,8.379866409301759,8.136199855804444,0.023502412894849254,4.0,0.47550000000000003,0.040529988897111756,123.5,17.897858344878397,5399.0,514.0,2865.0,5.0,0.0,3.0,4.0,0.0,0.0,Will publish Hyperloop alpha design by Aug 12. Critical feedback for improvements would be much appreciated. <TWEET_SEP> Just completed full mission duration firing of next gen Falcon 9 booster. V proud of the boost stage team for overcoming many tough issues. <TWEET_SEP> Will publish Hyperloop alpha design by Aug 12. Critical feedback for improvements would be much appreciated. <TWEET_SEP> Just completed full mission duration firing of next gen Falcon 9 booster. V proud of the boost stage team for overcoming many tough issues.,1.7251842443676597,"improvements,stage,design,mission,booster",0.0,0.0
2013-07-16,8.41866683959961,8.421333312988281,7.153333187103272,7.269999980926514,485578500,102.70528020086189,8.187866497039796,8.08199987411499,0.07142472932284402,,,,,,,,,,,,,,,,0.0,,1.7251842443676597,0.0
2013-07-17,7.101333141326904,8.107999801635742,6.966667175292969,8.016667366027832,390435000,-10.14568613093969,8.16093339920044,8.098199892044068,0.09130925952573898,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-18,8.064666748046875,8.182000160217285,7.745333194732666,7.935332775115967,170971500,5.460893511494813,8.073200035095216,8.123466491699219,0.09005130667957274,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-19,7.900000095367432,8.036666870117188,7.767333030700684,7.97866678237915,88354500,22.977889047748334,7.936933422088623,8.120733213424682,0.08762765881284595,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-22,7.992667198181152,8.445332527160645,7.992000102996826,8.161999702453613,146967000,2.532109392827664,7.872533321380615,8.126199865341187,0.08886374366812695,,,,,,,,,,,,,,,,0.0,,0.0,1.9772666246481556
2013-07-23,8.266667366027832,8.370667457580566,8.121333122253418,8.182666778564453,116046000,-8.473280414277195,8.055066680908203,8.121466588973998,0.04517623726543332,1.0,0.5562,,91.0,,727.0,205.0,655.0,9.0,0.0,3.0,0.0,1.0,0.0,"Oh yeah, well Tesla will study a plan to study the GM team that's studying Tesla, so there!",1.9772666246481556,"tesla,oh,yeah,team,won",0.0,1.5832414537961357
2013-07-24,8.29800033569336,8.300000190734863,7.970666885375977,8.113332748413086,103035000,19.47411714397007,8.074399757385255,8.117666578292846,0.013308209278552346,1.0,-0.0516,,117.0,,356.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,1.0,"Best saying ever “: there is a saying in Mexico: ""El miedo no anda en burro"" meaning ""Fear doesn't ride on a donkey""”",1.5832414537961357,"saying,doesn,best,administration,advanced",1.9772666246481556,0.0
2013-07-25,8.026666641235352,8.316666603088379,8.012666702270508,8.271332740783691,79264500,42.87914350555,8.141599750518798,8.107399892807006,0.012873702253243767,,,,,,,,,,,,,,,,0.0,,1.5832414537961357,0.0
2013-07-26,8.542667388916016,8.711999893188477,8.440667152404785,8.62600040435791,144496500,40.420377319357215,8.271066474914551,8.103999948501587,0.01977055820863489,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-29,8.621333122253418,9.024666786193848,8.550000190734863,8.974666595458984,145183500,-21.393489483158334,8.433599853515625,8.15306658744812,0.02266369242244693,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-30,8.986666679382324,9.166000366210938,8.545332908630371,8.78266716003418,196905000,19.280305308962966,8.55359992980957,8.304333305358886,0.028801322364578545,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-07-31,8.838000297546387,8.998000144958496,8.763333320617676,8.95199966430664,95275500,9.45790985092776,8.721333312988282,8.397866535186768,0.025761285208566388,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-01,9.0,9.101332664489746,8.842000007629395,9.036666870117188,79854000,18.074467222872315,8.87440013885498,8.50799994468689,0.02621075919093088,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-02,8.97266674041748,9.216667175292969,8.907333374023438,9.199999809265137,94048500,48.40581413778655,8.989200019836426,8.630133247375488,0.022429818827441973,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-05,9.333999633789062,9.65933322906494,9.3100004196167,9.645333290100098,153010500,-17.486786703203915,9.123333358764649,8.778466606140137,0.024993231577466933,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-06,9.649999618530272,9.715332984924316,9.40666675567627,9.476667404174805,138817500,-55.71587659301003,9.262133407592774,8.907866668701171,0.023602623828006236,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-07,9.459333419799805,9.463333129882812,8.824000358581543,8.9486665725708,273183000,143.4106151988035,9.261466789245606,8.991400051116944,0.03926770701739731,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-08,10.289999961853027,10.592000007629396,10.030667304992676,10.232000350952148,408702000,-3.127496148300435,9.500533485412598,9.187466812133788,0.07567979543880445,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2013-08-09,10.15999984741211,10.396666526794434,10.083333015441896,10.199999809265137,133915500,-36.73207594800609,9.700533485412597,9.344866752624512,0.07691251447783491,,,,,,,,,,,,,,,,0.0,,0.0,1.9007936162546102
2013-08-12,9.961999893188477,10.033332824707031,9.470000267028809,9.825332641601562,223683000,-13.231115849501428,9.73653335571289,9.42993335723877,0.0792960796156793,3.0,0.39153333333333334,0.33907781309506724,120.0,56.58032638058333,9432.0,900.0,4522.0,8.0,0.0,13.0,2.0,1.0,0.0,Pulled all nighter working on Hyperloop (as did others). Hopefully not too many mistakes. Will publish link at 1:30 PDT. <TWEET_SEP> Pulled all nighter working on Hyperloop (as did others). Hopefully not too many mistakes. Will publish link at 1:30 PDT. <TWEET_SEP> Hyperloop Alpha at and,1.9007936162546102,"30,working,did,tweet_sep,advanced",0.0,0.0
2013-08-13,9.966667175292969,9.989333152770996,9.630000114440918,9.695332527160645,131233500,-41.73822257532811,9.780266380310058,9.521199893951415,0.07900231714013471,,,,,,,,,,,,,,,,0.0,,1.9007936162546102,2.2091390218203486
2013-08-14,9.514666557312012,9.656000137329102,9.203332901000977,9.290666580200195,175407000,2.224396092371572,9.848666381835937,9.555066585540771,0.0764374522596743,1.0,-0.1027,,99.0,,995.0,235.0,490.0,1.0,0.0,1.0,0.0,0.0,1.0,"Latest rocket test flight: hard lateral deviation, stabilize &amp; hover, rapid descent back to pad",2.2091390218203486,"hard,test,flight,rocket,amp",0.0,0.0
2013-08-15,9.095333099365234,9.57333278656006,9.0,9.31133270263672,152688000,16.682302911618763,9.66453285217285,9.582533168792725,0.019786340019294787,,,,,,,,,,,,,,,,0.0,,2.2091390218203486,1.7284454533643359
2013-08-16,9.44200038909912,9.593999862670898,9.39799976348877,9.466667175292969,106621500,20.4224642674371,9.517866325378417,9.609199905395508,0.02494904860463203,1.0,0.0,,44.0,,587.0,172.0,344.0,2.0,0.0,0.0,0.0,1.0,0.0,"Same rocket flight, but this time with cows!",1.7284454533643359,"flight,rocket,time,won,administration",0.0,0.0
2013-08-19,9.562000274658203,9.825332641601562,9.522000312805176,9.65999984741211,120565500,32.298165588665825,9.484799766540528,9.61066656112671,0.02534039684856102,,,,,,,,,,,,,,,,0.0,,1.7284454533643359,1.9915942223834482
2013-08-20,9.90999984741211,9.985333442687988,9.800000190734863,9.972000122070312,96273000,-11.498890631574943,9.540133285522462,9.660199832916259,0.028752839878895518,1.0,0.7906,,69.0,,1706.0,329.0,773.0,0.0,0.0,1.0,0.0,0.0,1.0,Model S achieves best safety rating of any car ever tested by US govt,1.9915942223834482,"safety,best,car,model,administration",0.0,0.0
2013-08-21,10.0,10.02066707611084,9.75,9.857333183288574,93994500,62.49156480988161,9.653466606140137,9.751066493988038,0.016975234788914998,,,,,,,,,,,,,,,,0.0,,1.9915942223834482,0.0
2013-08-22,9.947999954223633,10.498666763305664,9.87600040435791,10.473333358764648,158886000,30.171863523924316,9.885866737365722,9.775199794769287,0.026818591971553403,,,,,,,,,,,,,,,,0.0,,0.0,1.693315107319647
