date,next_day_pct_change,pct_return_1d,pct_return_3d,pct_return_7d,price_ma_5d,price_ma_10d,pct_vol_5d,post_count_tweet,sentiment_mean_tweet,sentiment_std_tweet,median_len_tweet,std_len_tweet,sum_retweets_tweet,sum_replies_tweet,sum_likes_tweet,sum_quotes_tweet,sum_views_tweet,sum_bookmarks_tweet,post_count_retweet,sentiment_mean_retweet,sentiment_std_retweet,median_len_retweet,std_len_retweet,sum_retweets_retweet,sum_replies_retweet,sum_likes_retweet,sum_quotes_retweet,sum_views_retweet,sum_bookmarks_retweet,all_posts,tfidf_top5_weight_sum,tfidf_top_keywords,tfidf_weight_sum_lag1,tfidf_weight_sum_lead1
2014-10-17,1.3144066622043482,0.4992222719669259,0.18497233353180764,-12.26473774931468,15.135733032226563,16.057133197784424,0.026899428797646202,1.0,0.0,0.0,62.0,0.0,542.0,134.0,358.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michigan auto dealers trying to pass anti-consumer legislation <SEP> 0,1.8622382914626048,"auto,pass,trying,sep,able",2.113750660646457,0.0
2014-10-28,-1.9236391993001645,9.518660989105744,3.1790623556242403,6.721479883919046,15.547600173950196,15.436066627502441,0.05648386716182482,2.0,0.1909,0.2699733690570238,84.5,41.71930009000631,1388.0,255.0,2051.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Article in re Tesla sales is incorrect. September was a record high WW and up 65% year-over-year in North America. <SEP> Sorry to hear about the launch. Hope they recover soon. <SEP> 0,1.5809426116745504,"year,sales,north,hear,record",0.0,0.0
2014-10-31,0.3682279898016505,1.2737701294161408,-0.4407556626201625,4.5867545780235774,15.772000122070313,15.668933391571045,0.056354813462761014,1.0,0.0,0.0,77.0,0.0,945.0,73.0,1469.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deepest sympathies to the families of the pilots and the Virgin Galactic team <SEP> 0,1.596977372357575,"team sep,team,sep,90,able",0.0,0.0
2014-11-04,-3.3315236153232286,-1.5087152168234197,0.11312944060326569,1.5686126179332849,15.999733352661133,15.773666763305664,0.013515094234046217,1.0,0.0,0.0,54.0,0.0,501.0,87.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Review of performance version of dual motor Model S by <SEP> 0,2.1924836615848404,"motor,model sep,version,review,model",0.0,0.0
2014-11-07,0.720246491077825,-0.4228554484803526,0.5315278302818305,0.8819785349976073,15.918799781799317,15.845399951934814,0.02887127178737175,1.0,0.34,0.0,51.0,0.0,461.0,91.0,504.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Astronauts Play With Blobs of Water in Zero Gravity <SEP> 0,2.116197970817684,"water,zero,play,astronauts,sep",0.0,0.0
2014-11-11,-0.788593100955548,3.7820774125843615,4.087555226093409,3.880846971724883,16.071999931335448,16.03586664199829,0.03178696367121624,1.0,0.25,0.0,137.0,0.0,2074.0,262.0,4198.0,64.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paceX is still in the early stages of developing advanced micro-satellites operating in large formations. Announcement in 2 to 3 months. <SEP> 0,1.817209085780752,"announcement,pacex,operating,early,advanced",0.0,0.0
2014-11-18,-3.864956610594905,1.4646888155828597,2.383787855554842,7.285603717567235,16.948799896240235,16.510399913787843,0.018313808393533196,2.0,0.0,0.0,16.0,0.0,1300.0,101.0,2601.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tesla comic book <SEP> Tesla comic book <SEP> 0,1.7654808005253675,"book,tesla,sep tesla,sep,able",0.0,1.5676151894251837
2014-11-19,0.39153999224634806,-3.864956610594905,-4.229155691835473,2.401518341801223,16.930666732788087,16.62220001220703,0.02698706307780475,2.0,-0.007949999999999985,0.6340626506899771,114.5,9.192388155425117,2505.0,373.0,4653.0,36.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rumors about canceling Falcon wing doors are false. At Tesla, the production car will always be better than the show car. <SEP> Really hate it when companies bring out an awesome show car and then you can never actually buy it. So lame. <SEP> 0",1.5676151894251837,"car,sep really,car sep,buy,bring",1.7654808005253675,0.0
2014-11-21,1.622868668699251,-2.3843083752586147,-5.789680067252356,-2.537133574282535,16.678800201416017,16.689333534240724,0.02151157681098138,1.0,0.0,0.0,36.0,0.0,332.0,60.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,About the Nevada deal with Tesla ... <SEP> 0,1.8130182659079712,"tesla sep,deal,tesla,sep,able",0.0,2.1086425565259583
2014-11-24,0.5552856854110999,1.622868668699251,-0.4117267521108636,-1.9785501718489251,16.58200035095215,16.721266746520996,0.024505290261509428,1.0,0.5093,0.0,44.0,0.0,110.0,93.0,299.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welcome back to run the communications team! <SEP> 0,2.1086425565259583,"run,welcome,team sep,team,sep",1.8130182659079712,0.0
2014-12-08,1.180258727981931,-4.179515862877037,-6.515483711259529,-13.717604479612621,15.027733421325683,15.643266773223877,0.01647996864146276,2.0,0.6852,0.1404314067436483,68.0,32.526911934581186,913.0,398.0,2433.0,21.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reread Asimov's Foundation series. Brilliant. <SEP> Dune series by Herbert also brilliant. He advocates placing limits on machine intelligence. <SEP> 0,1.516585556854058,"series,machine,sep,able,year sep",0.0,0.0
2014-12-19,1.5094182569247883,0.47191279293827826,10.858906411166224,4.503432061850132,13.93626651763916,14.014599895477295,0.03778903181018814,5.0,-0.16366,0.1520860874636467,94.0,38.135285497816845,2828.0,288.0,3490.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falcon/Dragon launch punted to early Jan. Need time to review all systems thoroughly again. <SEP> Pack swap now operating in limited beta mode for SF to LA route. Can swap battery faster than visiting a gas station. Tesla blog out soon. <SEP> Tesla fast battery swap details <SEP> I'd recommend competing for the $10M Learning XPRIZE. Illiteracy is the wellspring of poverty. <SEP> I'd recommend competing for the $10M Learning XPRIZE. Illiteracy is the wellspring of poverty. <SEP> 0,1.4308849706791062,"battery,recommend,sep,beta,operating",0.0,0.0
2014-12-26,-0.926171742255244,2.5015736527408405,2.34501057396026,15.17112369965088,14.839199829101563,14.305799865722657,0.012122772751486701,3.0,0.2282,0.3952539942872178,24.0,64.66323014923809,1138.0,233.0,2291.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Reading The Culture series by Banks. Compelling picture of a grand, semi-utopian galactic future. Hopefully not too optimistic about AI. <SEP> Roadster upgrade details <SEP> Roadster upgrade details <SEP> 0",1.776954961077946,"details,picture,hopefully,series,semi",0.0,0.0
2014-12-30,0.08099773138119382,-1.541797479470497,-0.013496727188466728,1.8189307801812715,14.919866371154786,14.551799774169922,0.016099055949945356,2.0,0.0,0.0,41.0,0.0,661.0,47.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Model S range curves in detail by version <SEP> Model S range curves in detail by version <SEP> 0,2.063215668574659,"range,version,model,sep model,sep",0.0,2.16476868233878
2014-12-31,-1.3938176640412303,0.08099773138119382,-2.3746792306206466,1.4227747552070014,14.939066505432129,14.715799808502197,0.015606591363048154,2.0,0.4767,0.0,136.0,0.0,8449.0,477.0,9657.0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Btw, we are actually working on a charger that automatically moves out from the wall &amp; connects like a solid metal snake. For realz. <SEP> Btw, we are actually working on a charger that automatically moves out from the wall &amp; connects like a solid metal snake. For realz. <SEP> 0",2.16476868233878,"btw,working,actually,like,amp",2.063215668574659,0.0
2015-01-05,0.5664237314159992,-4.204102817052724,-5.4628119479603665,-4.923744678713337,14.663333320617676,14.751266574859619,0.015895756048532356,2.0,0.0,0.0,86.0,12.727922061357855,3625.0,400.0,3575.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ask me anything at 9pm Florida time (focused on tomorrow's 6am rocket launch) <SEP> Drone spaceport ship heads to its hold position in the Atlantic to prepare for a rocket landing <SEP> 0,1.8504682951516624,"rocket,hold,launch sep,ask,ship",0.0,1.5233862678465868
2015-01-06,-0.1561930627232644,0.5664237314159992,-5.004275261767333,-4.940162578602192,14.47093334197998,14.697866535186767,0.018635826623510446,3.0,-0.09866666666666667,0.1708956796801292,97.0,46.57610259922285,1958.0,356.0,2268.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background on our attempt to land Falcon 9 rocket on a station-keeping drone ship in the Atlantic <SEP> Taking questions now at <SEP> Need to investigate the upper stage Z actuator. Was behaving strangely. Next launch attempt on Friday at 5am. <SEP> 0,1.5233862678465868,"attempt,upper stage,upper,sep need,friday",1.8504682951516624,0.0
2015-01-12,1.0088497728839352,-2.1532914950603166,-4.143153417091683,-9.082323133636317,13.889599800109863,14.276466560363769,0.011920803318054993,1.0,0.0,0.0,89.0,0.0,2967.0,192.0,4846.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yesterday's mission to the Space Station lights up the cloudy night sky of Cape Canaveral <SEP> 0,1.7569735273289746,"cape canaveral,canaveral,yesterday,space station,cape",0.0,0.0
2015-01-15,0.6254228739435819,-0.42555285977208257,-5.113500020940176,-9.186859010252313,13.302400016784668,13.732866573333741,0.02490236524826132,3.0,0.38189999999999996,0.3926594325875796,101.0,13.114877048604,5589.0,673.0,6260.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Funding research on artificial intelligence safety. It's all fun &amp; games until someone loses an I <SEP> Will be building a Hyperloop test track for companies and student teams to test out their pods. Most likely in Texas. <SEP> Also thinking of having an annual student Hyperloop pod racer competition, like Formula SAE <SEP> 0",1.5030818549552967,"hyperloop,test,track,thinking,funding",0.0,2.011260852587527
2015-01-16,-0.5904610882275119,0.6254228739435819,-5.473686643400278,-8.475938619356649,13.121199989318848,13.557933139801026,0.02717347350768541,2.0,0.0,0.0,120.0,0.0,7598.0,324.0,10031.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Next rocket landing on drone ship in 2 to 3 weeks w way more hydraulic fluid. At least it shd explode for a diff reason. <SEP> Next rocket landing on drone ship in 2 to 3 weeks w way more hydraulic fluid. At least it shd explode for a diff reason. <SEP> 0,2.011260852587527,"weeks,ship,reason,landing,way",1.5030818549552967,1.7834655965647088
2015-01-20,2.4175518017267583,-0.5904610882275119,-0.3944170184915108,-8.873803308405892,12.98413314819336,13.43686647415161,0.02687376158310515,1.0,0.0,0.0,34.0,0.0,2356.0,310.0,2684.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The universe is really, really big <SEP> 0",1.7834655965647088,"really,universe,big,sep,able",2.011260852587527,0.0
2015-01-23,2.6131476717216273,-0.16366947705446222,4.876782446946093,-1.4492044115082536,13.126399803161622,13.214399909973144,0.014569960198903999,5.0,0.4309200000000001,0.2601573120248593,82.0,12.25969004502153,4836.0,388.0,7194.0,17.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Repairs almost done on the spaceport drone ship and have given it the name ""Just Read the Instructions"" <SEP> Good primer on the exponential advancement of technology, particularly AI <SEP> Good primer on the exponential advancement of technology, particularly AI <SEP> West Coast droneship under construction will be named ""Of Course I Still Love You"" <SEP> West Coast droneship under construction will be named ""Of Course I Still Love You"" <SEP> 0",1.7028467927174802,"love sep,ai sep,droneship,course,technology",0.0,1.7008499906148664
2015-01-26,-0.27596300325537504,2.6131476717216273,5.077074927522918,7.192906432788049,13.306133270263672,13.213666629791259,0.016028147065405618,4.0,0.10579999999999999,0.17761689108865744,106.0,17.925772879665004,6241.0,351.0,11123.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"If u saw and wonder why doesn't use an electric rocket to reach orbit, it is cuz that is impossible <SEP> If u saw and wonder why doesn't use an electric rocket to reach orbit, it is cuz that is impossible <SEP> Reason is Newton's Third Law. In vacuum, there is nothing to ""push"" against. You must react against ejected mass. <SEP> Ion thrusters are great, but have extremely tiny force (photon thruster even less). Must have more thrust than weight or you don't go up. <SEP> 0",1.7008499906148664,"impossible,reach,doesn,electric,use",1.7028467927174802,0.0
2015-01-28,2.924214605280495,-3.2090528775309157,-0.9538496066182178,3.263065855764391,13.530800056457519,13.206266593933105,0.024165685037422852,1.0,0.34,0.0,95.0,0.0,1355.0,164.0,1421.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Great DragTimes video of people experiencing P85D ""Insane Mode"" acceleration for the first time <SEP> 0",1.9817437441888253,"mode,time sep,insane,video,time",0.0,1.5328066512760266
2015-01-29,-0.7797333058198963,2.924214605280495,-0.6535958576323053,6.913984988610222,13.578533554077149,13.289666652679443,0.025033535187144417,5.0,-0.04621999999999999,0.4294514081942217,94.0,42.27647099747092,6906.0,872.0,9960.0,5.0,0.0,5.0,1.0,0.0,0.0,47.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,"Tesla P85D 0 to 60mph acceleration will improve by ~0.1 sec soon via over-the-air software update to inverter algorithm <SEP> Tesla dual motor cars are also all-wheel drive. Main goal of dual motor was actually insane traction on snow. Insane speed was a side effect <SEP> Video made by owner of a P85D going up a 14% grade on snow passing a whole bunch of stuck SUVs <SEP> P85 acceleration will also improve, but not quite as much <SEP> Painting the name on the droneship ... <SEP> El legado de Chávez y la continuación de Maduro",1.5328066512760266,"motor,improve,insane,sep,sec",1.9817437441888253,1.5917101264139952
2015-01-30,3.60511389604945,-0.7797333058198963,-1.1554584935696277,3.5763296162740543,13.609333419799805,13.367866611480713,0.02551363506762149,2.0,0.3182,0.0,70.0,0.0,899.0,204.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"If you are curious about the P85D, you can schedule a test drive here: <SEP> If you are curious about the P85D, you can schedule a test drive here: <SEP> 0",1.5917101264139952,"drive,test,sep,able,year sep",1.5328066512760266,0.0
2015-02-10,-1.6135698387415576,-0.5471765552931496,-2.1267942322016897,6.2328146276970475,14.542266845703125,14.187600040435791,0.010101050377408287,5.0,0.08863999999999998,0.31721100705996946,106.0,32.12942576517669,1985.0,489.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"""What Are The Civilian Applications?"" <SEP> Extreme wind shear over Cape Canaveral. Feels like a sledgehammer when supersonic in the vertical. Hoping it changes … <SEP> Erdogandan OgretmeneNisanda40Bin Atama Gelsin binlerce aile sevinsin ❗️👉👉 … 67j67kDFG <SEP> Launch postponed to tomorrow due to high winds at the Cape, but Dragon still inbound from orbit in 90 mins <SEP> Launch postponed to tomorrow due to high winds at the Cape, but Dragon still inbound from orbit in 90 mins <SEP> 0",1.6614867985274835,"cape,90,mins sep,sep launch,mins",0.0,1.4826214733956553
2015-02-11,-4.661658846022309,-1.6135698387415576,-2.097901315509776,0.8817712192136229,14.465600395202637,14.277133464813232,0.011689221412595426,11.0,0.3332636363636363,0.3211022711620934,114.0,46.07878628452083,16432.0,1464.0,29019.0,3.0,0.0,15.0,1.0,0.0,0.0,25.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,"Dragon splashdown off the California coast <SEP> Dragon splashdown off the California coast <SEP> Coming home <SEP> Mega storm preventing droneship from remaining on station, so rocket will try to land on water. Survival probability &lt;1%. <SEP> Can't delay any longer. Must proceed with primary mission to launch the Deep Space Climate Observatory spacecraft. <SEP> Can't delay any longer. Must proceed with primary mission to launch the Deep Space Climate Observatory spacecraft. <SEP> Planning a significant upgrade of the droneship for future missions to handle literally anything. Maybe give it a Merlin for good measure :) <SEP> Primary mission on target. Spacecraft head towards the sun! All good there. <SEP> Primary mission on target. Spacecraft head towards the sun! All good there. <SEP> Rocket soft landed in the ocean within 10m of target &amp; nicely vertical! High probability of good droneship landing in non-stormy weather. <SEP> Rocket soft landed in the ocean within 10m of target &amp; nicely vertical! High probability of good droneship landing in non-stormy weather. <SEP> When the ref yells at you",1.4826214733956553,"target,spacecraft,droneship,mission,good",1.6614867985274835,1.2621101819388052
2015-02-12,0.43868642269189184,-4.661658846022309,-6.7132611201744075,-7.089207813962761,14.224133682250976,14.261666774749756,0.018159228528608466,2.0,0.0,0.0,23.0,0.0,2828.0,226.0,5081.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Landing on a stormy sea <SEP> Landing on a stormy sea <SEP> 0,1.2621101819388052,"landing,sep,able,year sep,000",1.4826214733956553,0.0
2015-02-24,-0.1714777553045277,-1.5578320500655662,-3.5898195100111496,0.6062680770592133,13.92973346710205,13.89880018234253,0.032310081269402005,1.0,0.6369,0.0,65.0,0.0,1384.0,156.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tesla Model S rated by as best car in world for 2nd year in a row <SEP> 0,1.9933244774590657,"tesla model,car,best,year,world",0.0,0.0
2015-02-26,-1.8582011651636199,1.6833573717678796,-0.07234659413885014,1.3897767604007072,13.860133361816406,13.777866744995118,0.027950718329761936,1.0,0.8653,0.0,94.0,0.0,1352.0,177.0,1815.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xcellent and funny intro article about Artificial Superintelligence! Highly recommend reading <SEP> 0,2.216684192157828,"funny,recommend,highly,reading,article",0.0,0.0
2015-03-02,1.1300918070464627,-2.955644716492256,-3.155676384260009,-6.79231779341094,13.54306640625,13.73799991607666,0.017857181108176124,3.0,-0.03063333333333333,0.27353950963861384,113.0,3.0550504633038935,1349.0,240.0,2935.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Next landing attempt will be 3rd launch from now. Tonight's flight and following one will not have enough propellant. <SEP> Both satellites deployed on target. Now firing their ion thrusters to reach geo station over Europe &amp; Asia. <SEP> Upgrades in the works to allow landing for geo missions: thrust +15%, deep cryo oxygen, upper stage tank vol +10% <SEP> 0",1.2656643324647838,"landing,upper stage,upgrades,target,firing",0.0,0.0
2015-03-11,-1.3781390917263936,1.7969786081706296,-0.07220438222900194,-1.8192789722992542,12.92599983215332,13.195399856567382,0.018792436030327663,2.0,-0.2263,0.0,87.0,0.0,1847.0,134.0,2681.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Model S in drag race against snowmobile on ice lake in Norway (no tire chains or studs) <SEP> Model S in drag race against snowmobile on ice lake in Norway (no tire chains or studs) <SEP> 0,1.6373480739324622,"model,sep model,sep,90,able",0.0,1.6735590165857739
2015-03-12,-1.250849663327791,-1.3781390917263936,0.09953925809003117,-4.254359508123695,12.798533248901368,13.087933158874511,0.018938213571786287,5.0,0.06872,0.15165280083137272,106.0,18.60913754046651,25136.0,1696.0,32394.0,137.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"eems like an opportune moment to bring up the Fermi Paradox, aka ""where are the aliens?"" Really odd that we see no sign of them. <SEP> Seems like an opportune moment to bring up the Fermi Paradox, aka ""where are the aliens?"" Really odd that we see no sign of them. <SEP> Btw, please don't mention the pyramids. Stacking stone blocks is not evidence of an advanced civilization. <SEP> The rumor that I'm building a spaceship to get back to my home planet Mars is totally untrue <SEP> The rumor that I'm building a spaceship to get back to my home planet Mars is totally untrue <SEP> 0",1.6735590165857739,"planet,spaceship,sign,bring,building",1.6373480739324622,1.7619495951773292
2015-03-13,3.7205883869277034,-1.250849663327791,-0.8617042930077035,-6.797077528151963,12.729199981689453,12.990199851989747,0.013914628442960963,3.0,0.21253333333333332,0.27465990485204306,86.0,42.85246006162696,2018.0,187.0,3715.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The ancient Egyptians were amazing, but if aliens built the pyramids, they would've left behind a computer or something <SEP> For more on the Fermi Paradox: and <SEP> Maybe this is all the work of the Stonecutters! Certainly connects a lot of themes ... <SEP> 0",1.7619495951773292,"computer,sep maybe,ve,maybe,lot",1.6735590165857739,0.0
2015-03-17,3.0709164308927006,-0.49565722460900297,1.915531767020462,0.4384206409205227,12.852266883850097,12.947133350372315,0.022156412269724986,3.0,0.7002,0.1316863318647763,131.0,11.590225767142478,2107.0,181.0,4185.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Battery pack swap is active between SF and LA and seems to be working well. Supercharging is the future, though, for non-commercial traffic. <SEP> To be clear, Tesla is strongly in favor of people being allowed to drive their cars and always will be. Hopefully, that is obvious. <SEP> However, when self-driving cars become safer than human-driven cars, the public may outlaw the latter. Hopefully not. <SEP> 0",1.55155894594585,"cars,hopefully,active,non,battery",0.0,1.8894424443929811
2015-03-18,-2.5210528438961433,3.0709164308927006,6.3758748501101525,5.149833862668052,12.945200157165527,12.935599994659423,0.024644321477458347,1.0,0.6696,0.0,92.0,0.0,574.0,151.0,1349.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thanks to everyone that supported Tesla in New Jersey! We couldn't have done it without you. <SEP> 0,1.8894424443929811,"thanks,new,tesla,sep,90",1.55155894594585,0.0
2015-03-23,1.0469325694766773,0.7825204316233458,-0.5380864145528297,4.480038236815043,13.184000015258789,12.988733386993408,0.020810220770039023,2.0,-0.0207,0.02927422074112307,53.0,2.8284271247461903,2232.0,565.0,4482.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Falcon 9 lifting off with 1.3 mmmillion pounds of force <SEP> Maybe it's wrong, but I really want to see mammoths <SEP> 0",1.9478449682044268,"sep maybe,force,wrong,maybe,really",0.0,1.7181763583655776
2015-03-24,-3.6783689389238594,1.0469325694766773,3.1024807767476403,6.911171818469075,13.277199935913085,13.064733409881592,0.020257363097884895,5.0,-0.37714,0.36927684465723,114.0,2.607680962081061,3933.0,694.0,6754.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Contrary to press reports, I'm not against flying cars. Just said it was important to consider both pros and cons. <SEP> Flying car pros: travel in 3D fast. Cons: risk of car falling on head much greater, noisy, grounded in bad weather <SEP> Flying car pros: travel in 3D fast. Cons: risk of car falling on head much greater, noisy, grounded in bad weather <SEP> Reasons I like tunnels: you still travel in 3D fast, but immune to weather, quiet and no risk cars fall on your head <SEP> Right move is try both tunnels and flying cars. Otherwise, having 2D streets and 3D buildings means bad traffic forever. <SEP> 0",1.7181763583655776,"flying,car,weather,head,risk",1.9478449682044268,0.0
2015-03-30,-0.9445338842494766,3.01081690945022,-1.9197052336401677,-2.5964679490113607,12.826666641235352,13.00533332824707,0.028190002732539708,1.0,0.0,0.0,115.0,0.0,5360.0,902.0,4643.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Major new Tesla product line -- not a car -- will be unveiled at our Hawthorne Design Studio on Thurs 8pm, April 30 <SEP> 0",2.039245238585957,"product,30,design,major,car",0.0,1.7856757435127784
2015-03-31,-0.6251070401743664,-0.9445338842494766,-0.861296960983915,-4.70011291421587,12.654000091552735,12.96560001373291,0.026093123784845584,3.0,0.39386666666666664,0.08059809757887176,82.0,16.743157806499145,2803.0,537.0,4940.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"olarCity just hit a new daily energy record of 5GWh two weeks after reaching 4GWh <SEP> SolarCity just hit a new daily energy record of 5GWh two weeks after reaching 4GWh <SEP> With all that solar power being generated, it almost feels like something is needed to complete the picture ... <SEP> 0",1.7856757435127784,"hit,record,weeks,energy,new",2.039245238585957,2.1541227018155586
2015-04-01,1.8177920738268627,-0.6251070401743664,1.3999990875656065,-6.0311645543877805,12.56453342437744,12.878133296966553,0.022424267642867216,1.0,0.5859,0.0,36.0,0.0,1369.0,312.0,1675.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Announcing the amazing Tesla Model W <SEP> 0,2.1541227018155586,"model sep,tesla model,amazing,model,tesla",1.7856757435127784,0.0
2015-04-06,0.07385693434276419,6.335084074758979,7.591243696944061,4.529081938492574,12.813733291625976,12.880599975585938,0.02973903685471386,4.0,0.1908,0.3094597442856394,115.5,28.290163190291665,2401.0,247.0,4743.0,66.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Welcome to . He will apply Formula 1 techniques to revolutionize servicing mainstream cars. <SEP> Welcome to . He will apply Formula 1 techniques to revolutionize servicing mainstream cars. <SEP> Battery ""breakthroughs"" need to state power *and* energy density (not the same thing), plus how long they last. They usually fail on energy. <SEP> Battery ""breakthroughs"" need to state power *and* energy density (not the same thing), plus how long they last. They usually fail on energy. <SEP> 0",1.7770125501237677,"energy,battery,welcome,thing,state",0.0,0.0
2015-04-09,0.38555516327911654,1.1653015949509626,3.441651437107618,10.242948236234305,13.534799957275391,13.049666690826417,0.023860270438341956,1.0,0.0,0.0,63.0,0.0,338.0,62.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Testing of the high performance version of the Tesla Model S by <SEP> 0,2.047817480693398,"model sep,testing,version,tesla model,high",0.0,0.0
2015-04-13,-1.1059221524362672,-0.5310595640134919,1.0160302416735378,11.828993515151677,13.889200210571289,13.351466751098632,0.010472402477214248,5.0,-0.07768000000000001,0.3485296214097161,120.0,28.40246468178422,3559.0,628.0,6747.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Have asked SolarCity if we can do something philanthropic with the CA aqueducts to help the water crisis. Investigating… <SEP> Have asked SolarCity if we can do something philanthropic with the CA aqueducts to help the water crisis. Investigating… <SEP> Odds of rocket landing successfully today are still less than 50%. The 80% figure by end of year is only bcs many launches ahead. <SEP> Launch postponed due to lightning from an approaching anvil cloud <SEP> Launch window always tight when orbital synch needed. In this case, Space Station. For Earth-Sun gravity null point, moon was in the way. <SEP> 0",1.5603881054984712,"water,asked,sep launch,help,sep",0.0,1.6427801717711192
